timestamp,metric,value,alert
2025-10-16 14:33:54,humidity,76.04,High Humidity
2025-10-16 14:33:59,humidity,69.57,High Humidity
2025-10-16 14:34:09,humidity,69.1,High Humidity
2025-10-16 14:34:14,humidity,71.8,High Humidity
2025-10-16 14:34:24,humidity,65.94,High Humidity
2025-10-16 14:34:49,humidity,74.13,High Humidity
2025-10-16 14:34:54,humidity,55.23,High Humidity
2025-10-16 14:35:04,humidity,55.59,High Humidity
2025-10-16 14:35:09,humidity,59.03,High Humidity
2025-10-16 14:35:14,humidity,63.79,High Humidity
2025-10-16 14:35:24,humidity,71.69,High Humidity
2025-10-16 14:35:29,humidity,64.27,High Humidity
2025-10-16 14:35:34,humidity,59.87,High Humidity
2025-10-16 14:35:39,humidity,66.12,High Humidity
2025-10-16 14:35:44,humidity,75.16,High Humidity
2025-10-16 14:35:49,humidity,57.03,High Humidity
2025-10-16 14:35:54,humidity,76.79,High Humidity
2025-10-16 14:35:59,humidity,72.77,High Humidity
2025-10-16 14:36:14,humidity,62.05,High Humidity
2025-10-16 14:36:24,humidity,56.21,High Humidity
2025-10-16 14:36:34,humidity,67.83,High Humidity
2025-10-16 14:36:39,humidity,79.07,High Humidity
2025-10-16 14:36:49,humidity,54.0,High Humidity
2025-10-16 14:37:04,humidity,64.94,High Humidity
2025-10-16 14:37:09,humidity,76.97,High Humidity
2025-10-16 14:37:14,humidity,59.2,High Humidity
2025-10-16 14:37:19,humidity,62.24,High Humidity
2025-10-16 14:37:24,humidity,74.29,High Humidity
2025-10-16 14:37:34,humidity,67.56,High Humidity
2025-10-16 14:37:39,humidity,61.17,High Humidity
2025-10-16 14:37:54,humidity,74.5,High Humidity
2025-10-16 14:37:59,humidity,74.68,High Humidity
2025-10-16 14:38:09,humidity,56.07,High Humidity
2025-10-16 14:38:24,humidity,69.28,High Humidity
2025-10-16 14:38:34,humidity,54.7,High Humidity
2025-10-16 14:38:44,humidity,54.13,High Humidity
2025-10-16 14:38:49,humidity,62.9,High Humidity
2025-10-16 14:38:54,humidity,74.12,High Humidity
2025-10-16 14:39:04,humidity,78.62,High Humidity
2025-10-16 14:39:24,humidity,54.74,High Humidity
2025-10-16 14:39:29,humidity,70.03,High Humidity
2025-10-16 14:39:39,humidity,79.05,High Humidity
2025-10-16 14:39:44,humidity,51.21,High Humidity
2025-10-16 14:39:49,humidity,64.55,High Humidity
2025-10-16 14:39:54,humidity,52.91,High Humidity
2025-10-16 14:39:59,humidity,76.43,High Humidity
2025-10-16 14:40:24,humidity,73.18,High Humidity
2025-10-16 14:40:29,humidity,54.89,High Humidity
2025-10-16 14:40:34,humidity,64.58,High Humidity
2025-10-16 14:40:39,humidity,61.52,High Humidity
2025-10-16 14:40:54,humidity,52.41,High Humidity
2025-10-16 14:40:59,humidity,78.81,High Humidity
2025-10-16 14:41:09,humidity,50.05,High Humidity
2025-10-16 14:41:14,humidity,69.62,High Humidity
2025-10-16 14:41:29,humidity,75.61,High Humidity
2025-10-16 14:41:34,humidity,55.03,High Humidity
2025-10-16 14:41:44,humidity,75.56,High Humidity
2025-10-16 14:41:49,humidity,53.53,High Humidity
2025-10-16 14:41:54,humidity,75.86,High Humidity
2025-10-16 14:41:59,humidity,63.44,High Humidity
2025-10-16 14:42:04,humidity,53.57,High Humidity
2025-10-16 14:42:09,humidity,53.38,High Humidity
2025-10-16 14:42:14,humidity,73.68,High Humidity
2025-10-16 14:42:19,humidity,50.41,High Humidity
2025-10-16 14:42:24,humidity,70.86,High Humidity
2025-10-16 14:42:29,humidity,56.65,High Humidity
2025-10-16 14:42:34,humidity,62.53,High Humidity
2025-10-16 14:42:39,humidity,55.22,High Humidity
2025-10-16 14:42:49,humidity,53.51,High Humidity
2025-10-16 14:43:09,humidity,67.78,High Humidity
2025-10-16 14:43:14,humidity,77.46,High Humidity
2025-10-16 14:43:19,humidity,61.65,High Humidity
2025-10-16 14:43:44,humidity,68.09,High Humidity
2025-10-16 14:43:54,humidity,79.18,High Humidity
2025-10-16 14:43:59,humidity,59.0,High Humidity
2025-10-16 14:44:04,humidity,70.12,High Humidity
2025-10-16 14:44:14,humidity,59.95,High Humidity
2025-10-16 14:44:19,humidity,71.45,High Humidity
2025-10-16 14:44:24,humidity,61.32,High Humidity
2025-10-16 14:44:29,humidity,66.58,High Humidity
2025-10-16 14:44:39,humidity,75.14,High Humidity
2025-10-16 14:44:44,humidity,70.39,High Humidity
2025-10-16 14:44:59,humidity,66.28,High Humidity
2025-10-16 14:45:04,humidity,62.9,High Humidity
2025-10-16 14:45:09,humidity,73.33,High Humidity
2025-10-16 14:45:14,humidity,70.98,High Humidity
2025-10-16 14:45:29,humidity,56.96,High Humidity
2025-10-16 14:45:34,humidity,52.98,High Humidity
2025-10-16 14:45:39,humidity,70.58,High Humidity
2025-10-16 14:45:54,humidity,58.96,High Humidity
2025-10-16 14:46:09,humidity,72.38,High Humidity
2025-10-16 14:46:14,humidity,79.16,High Humidity
2025-10-16 14:46:24,humidity,60.19,High Humidity
2025-10-16 14:46:29,humidity,70.69,High Humidity
2025-10-16 14:46:34,humidity,52.3,High Humidity
2025-10-16 14:46:39,humidity,51.8,High Humidity
2025-10-16 14:46:44,humidity,54.46,High Humidity
2025-10-16 14:46:49,humidity,63.65,High Humidity
2025-10-16 14:46:54,humidity,79.2,High Humidity
2025-10-16 14:47:14,humidity,69.03,High Humidity
2025-10-16 14:47:19,humidity,66.21,High Humidity
2025-10-16 14:47:29,humidity,53.95,High Humidity
2025-10-16 14:47:39,humidity,71.79,High Humidity
2025-10-16 14:47:44,humidity,57.24,High Humidity
2025-10-16 14:47:54,humidity,70.44,High Humidity
2025-10-16 14:47:59,humidity,55.5,High Humidity
2025-10-16 14:48:09,humidity,52.54,High Humidity
2025-10-16 14:48:14,humidity,66.35,High Humidity
2025-10-16 14:48:19,humidity,78.42,High Humidity
2025-10-16 14:48:24,humidity,65.95,High Humidity
2025-10-16 14:48:39,humidity,67.83,High Humidity
2025-10-16 14:49:09,humidity,50.99,High Humidity
2025-10-16 14:49:19,humidity,70.96,High Humidity
2025-10-16 14:49:24,humidity,54.46,High Humidity
2025-10-16 14:49:29,humidity,77.14,High Humidity
2025-10-16 14:49:34,humidity,67.18,High Humidity
2025-10-16 14:49:39,humidity,71.66,High Humidity
2025-10-16 14:49:49,humidity,79.39,High Humidity
2025-10-16 14:49:54,humidity,64.75,High Humidity
2025-10-16 14:49:59,humidity,71.13,High Humidity
2025-10-16 14:50:04,humidity,60.42,High Humidity
2025-10-16 14:50:19,humidity,66.27,High Humidity
2025-10-16 14:50:24,humidity,76.83,High Humidity
2025-10-16 14:50:39,humidity,61.7,High Humidity
2025-10-16 14:50:44,humidity,78.07,High Humidity
2025-10-16 14:50:49,humidity,77.52,High Humidity
2025-10-16 14:50:59,humidity,59.72,High Humidity
2025-10-16 14:51:14,humidity,67.71,High Humidity
2025-10-16 14:51:29,humidity,70.11,High Humidity
2025-10-16 14:51:39,humidity,72.63,High Humidity
2025-10-16 14:51:49,humidity,55.53,High Humidity
2025-10-16 14:51:59,humidity,73.73,High Humidity
2025-10-16 14:52:14,humidity,69.86,High Humidity
2025-10-16 14:52:34,humidity,78.97,High Humidity
2025-10-16 14:52:39,humidity,60.32,High Humidity
2025-10-16 14:52:44,humidity,78.77,High Humidity
2025-10-16 14:52:49,humidity,63.23,High Humidity
2025-10-16 14:52:54,humidity,59.75,High Humidity
2025-10-16 14:52:59,humidity,75.11,High Humidity
2025-10-16 14:53:09,humidity,79.16,High Humidity
2025-10-16 14:53:14,humidity,72.76,High Humidity
2025-10-16 14:53:24,humidity,76.98,High Humidity
2025-10-16 14:53:29,humidity,77.37,High Humidity
2025-10-16 14:53:44,humidity,67.85,High Humidity
2025-10-16 14:53:49,humidity,62.89,High Humidity
2025-10-16 14:53:54,humidity,52.82,High Humidity
2025-10-16 14:54:04,humidity,79.22,High Humidity
2025-10-16 14:54:09,humidity,54.62,High Humidity
2025-10-16 14:54:19,humidity,61.56,High Humidity
2025-10-16 14:54:24,humidity,72.6,High Humidity
2025-10-16 14:54:29,humidity,77.55,High Humidity
2025-10-16 14:54:34,humidity,53.88,High Humidity
2025-10-16 14:54:44,humidity,53.06,High Humidity
2025-10-16 14:54:54,humidity,74.82,High Humidity
2025-10-16 14:54:59,humidity,67.14,High Humidity
2025-10-16 14:55:09,humidity,72.07,High Humidity
2025-10-16 14:55:24,humidity,71.08,High Humidity
2025-10-16 14:55:29,humidity,74.32,High Humidity
2025-10-16 14:55:39,humidity,69.33,High Humidity
2025-10-16 14:55:44,humidity,63.4,High Humidity
2025-10-16 14:55:49,humidity,68.81,High Humidity
2025-10-16 14:56:04,humidity,71.12,High Humidity
2025-10-16 14:56:14,humidity,71.04,High Humidity
2025-10-16 14:56:25,humidity,74.85,High Humidity
2025-10-16 14:56:40,humidity,62.94,High Humidity
2025-10-16 14:56:45,humidity,63.11,High Humidity
2025-10-16 14:56:50,humidity,72.6,High Humidity
2025-10-16 14:56:55,humidity,66.32,High Humidity
2025-10-16 14:57:00,humidity,65.21,High Humidity
2025-10-16 14:57:05,humidity,79.49,High Humidity
2025-10-16 14:57:10,humidity,65.14,High Humidity
2025-10-16 14:57:30,humidity,63.86,High Humidity
2025-10-16 14:57:45,humidity,77.62,High Humidity
2025-10-16 14:57:50,humidity,71.29,High Humidity
2025-10-16 14:58:10,humidity,65.24,High Humidity
2025-10-16 14:58:15,humidity,70.82,High Humidity
2025-10-16 14:58:20,humidity,63.63,High Humidity
2025-10-16 14:58:30,humidity,64.53,High Humidity
2025-10-16 14:58:35,humidity,71.71,High Humidity
2025-10-16 14:58:40,humidity,53.81,High Humidity
2025-10-16 14:58:45,humidity,61.83,High Humidity
2025-10-16 14:58:50,humidity,72.35,High Humidity
2025-10-16 14:59:10,humidity,62.83,High Humidity
2025-10-16 14:59:15,humidity,57.64,High Humidity
2025-10-16 14:59:20,humidity,70.06,High Humidity
2025-10-16 14:59:35,humidity,75.98,High Humidity
2025-10-16 14:59:40,humidity,77.23,High Humidity
2025-10-16 14:59:45,humidity,78.76,High Humidity
2025-10-16 14:59:50,humidity,61.23,High Humidity
2025-10-16 14:59:55,humidity,76.9,High Humidity
2025-10-16 15:00:20,humidity,69.62,High Humidity
2025-10-16 15:00:35,humidity,64.85,High Humidity
2025-10-16 15:00:50,humidity,77.4,High Humidity
2025-10-16 15:01:00,humidity,67.79,High Humidity
2025-10-16 15:01:15,humidity,65.42,High Humidity
2025-10-16 15:01:25,humidity,52.05,High Humidity
2025-10-16 15:01:30,humidity,67.74,High Humidity
2025-10-16 15:01:35,humidity,53.28,High Humidity
2025-10-16 15:01:40,humidity,79.57,High Humidity
2025-10-16 15:01:50,humidity,63.26,High Humidity
2025-10-16 15:01:55,humidity,57.99,High Humidity
2025-10-16 15:02:00,humidity,62.31,High Humidity
2025-10-16 15:02:05,humidity,56.94,High Humidity
2025-10-16 15:02:10,humidity,79.18,High Humidity
2025-10-16 15:02:15,humidity,57.32,High Humidity
2025-10-16 15:02:20,humidity,56.22,High Humidity
2025-10-16 15:02:35,humidity,52.2,High Humidity
2025-10-16 15:02:40,humidity,61.06,High Humidity
2025-10-16 15:02:50,humidity,72.06,High Humidity
2025-10-16 15:03:00,humidity,74.59,High Humidity
2025-10-16 15:03:05,humidity,63.31,High Humidity
2025-10-16 15:03:10,humidity,69.86,High Humidity
2025-10-16 15:03:15,humidity,65.53,High Humidity
2025-10-16 15:03:30,humidity,64.28,High Humidity
2025-10-16 15:03:45,humidity,75.64,High Humidity
2025-10-16 15:04:00,humidity,65.73,High Humidity
2025-10-16 15:04:05,humidity,58.79,High Humidity
2025-10-16 15:04:15,humidity,63.87,High Humidity
2025-10-16 15:04:20,humidity,58.63,High Humidity
2025-10-16 15:04:25,humidity,68.46,High Humidity
2025-10-16 15:04:40,humidity,63.51,High Humidity
2025-10-16 15:05:00,humidity,55.06,High Humidity
2025-10-16 15:05:05,humidity,66.51,High Humidity
2025-10-16 15:05:15,humidity,62.87,High Humidity
2025-10-16 15:05:30,humidity,70.1,High Humidity
2025-10-16 15:05:35,humidity,55.34,High Humidity
2025-10-16 15:05:40,humidity,78.98,High Humidity
2025-10-16 15:05:50,humidity,74.74,High Humidity
2025-10-16 15:06:10,humidity,61.74,High Humidity
2025-10-16 15:06:15,humidity,71.32,High Humidity
2025-10-16 15:06:30,humidity,75.52,High Humidity
2025-10-16 15:06:35,humidity,58.35,High Humidity
2025-10-16 15:06:40,humidity,71.03,High Humidity
2025-10-16 15:07:05,humidity,70.64,High Humidity
2025-10-16 15:07:15,humidity,66.68,High Humidity
2025-10-16 15:07:20,humidity,70.51,High Humidity
2025-10-16 15:07:25,humidity,55.04,High Humidity
2025-10-16 15:07:30,humidity,66.37,High Humidity
2025-10-16 15:07:35,humidity,52.34,High Humidity
2025-10-16 15:07:45,humidity,50.54,High Humidity
2025-10-16 15:07:50,humidity,70.56,High Humidity
2025-10-16 15:07:55,humidity,66.45,High Humidity
2025-10-16 15:08:10,humidity,56.41,High Humidity
2025-10-16 15:08:15,humidity,57.62,High Humidity
2025-10-16 15:08:25,humidity,59.95,High Humidity
2025-10-16 15:08:35,humidity,55.88,High Humidity
2025-10-16 15:08:40,humidity,52.21,High Humidity
2025-10-16 15:08:50,humidity,50.11,High Humidity
2025-10-16 15:08:55,humidity,62.49,High Humidity
2025-10-16 15:09:05,humidity,59.43,High Humidity
2025-10-16 15:09:15,humidity,57.07,High Humidity
2025-10-16 15:09:20,humidity,66.62,High Humidity
2025-10-16 15:09:35,humidity,65.15,High Humidity
2025-10-16 15:09:40,humidity,74.55,High Humidity
2025-10-16 15:09:55,humidity,65.79,High Humidity
2025-10-16 15:10:00,humidity,58.08,High Humidity
2025-10-16 15:10:05,humidity,58.9,High Humidity
2025-10-16 15:10:20,humidity,57.92,High Humidity
2025-10-16 15:10:25,humidity,52.6,High Humidity
2025-10-16 15:10:30,humidity,58.91,High Humidity
2025-10-16 15:10:35,humidity,70.71,High Humidity
2025-10-16 15:10:40,humidity,78.29,High Humidity
2025-10-16 15:10:45,humidity,52.32,High Humidity
2025-10-16 15:10:50,humidity,68.46,High Humidity
2025-10-16 15:10:55,humidity,52.84,High Humidity
2025-10-16 15:11:05,humidity,61.62,High Humidity
2025-10-16 15:11:20,humidity,78.24,High Humidity
2025-10-16 15:11:25,humidity,52.99,High Humidity
2025-10-16 15:11:30,humidity,65.37,High Humidity
2025-10-16 15:12:00,humidity,56.91,High Humidity
2025-10-16 15:12:05,humidity,62.58,High Humidity
2025-10-16 15:12:15,humidity,61.36,High Humidity
2025-10-16 15:12:20,humidity,63.08,High Humidity
2025-10-16 15:12:25,humidity,63.8,High Humidity
2025-10-16 15:12:30,humidity,56.83,High Humidity
2025-10-16 15:12:35,humidity,51.7,High Humidity
2025-10-16 15:12:45,humidity,64.36,High Humidity
2025-10-16 15:12:50,humidity,54.12,High Humidity
2025-10-16 15:13:00,humidity,69.3,High Humidity
2025-10-16 15:13:05,humidity,67.77,High Humidity
2025-10-16 15:13:20,humidity,63.69,High Humidity
2025-10-16 15:13:30,humidity,66.47,High Humidity
2025-10-16 15:13:40,humidity,73.33,High Humidity
2025-10-16 15:13:50,humidity,65.2,High Humidity
2025-10-16 15:14:00,humidity,66.19,High Humidity
2025-10-16 15:14:15,humidity,60.85,High Humidity
2025-10-16 15:14:20,humidity,78.92,High Humidity
2025-10-16 15:14:25,humidity,76.66,High Humidity
2025-10-16 15:14:35,humidity,58.91,High Humidity
2025-10-16 15:14:40,humidity,73.82,High Humidity
2025-10-16 15:14:50,humidity,61.56,High Humidity
2025-10-16 15:14:55,humidity,67.95,High Humidity
2025-10-16 15:15:00,humidity,59.58,High Humidity
2025-10-16 15:15:05,humidity,73.84,High Humidity
2025-10-16 15:15:15,humidity,59.81,High Humidity
2025-10-16 15:15:25,humidity,53.87,High Humidity
2025-10-16 15:15:30,humidity,74.15,High Humidity
2025-10-16 15:15:35,humidity,53.49,High Humidity
2025-10-16 15:15:55,humidity,62.23,High Humidity
2025-10-16 15:16:00,humidity,63.09,High Humidity
2025-10-16 15:16:05,humidity,58.22,High Humidity
2025-10-16 15:16:10,humidity,56.12,High Humidity
2025-10-16 15:16:15,humidity,62.13,High Humidity
2025-10-16 15:16:25,humidity,57.6,High Humidity
2025-10-16 15:16:35,humidity,50.75,High Humidity
2025-10-16 15:16:50,humidity,51.26,High Humidity
2025-10-16 15:16:55,humidity,63.94,High Humidity
2025-10-16 15:17:00,humidity,74.71,High Humidity
2025-10-16 15:17:05,humidity,66.89,High Humidity
2025-10-16 15:17:10,humidity,78.61,High Humidity
2025-10-16 15:17:20,humidity,58.19,High Humidity
2025-10-16 15:17:25,humidity,56.88,High Humidity
2025-10-16 15:17:30,humidity,57.07,High Humidity
2025-10-16 15:17:35,humidity,64.89,High Humidity
2025-10-16 15:17:40,humidity,68.01,High Humidity
2025-10-16 15:17:51,humidity,71.33,High Humidity
2025-10-16 15:17:56,humidity,59.69,High Humidity
2025-10-16 15:18:06,humidity,65.68,High Humidity
2025-10-16 15:18:11,humidity,61.03,High Humidity
2025-10-16 15:18:16,humidity,64.01,High Humidity
2025-10-16 15:18:21,humidity,52.48,High Humidity
2025-10-16 15:18:26,humidity,59.06,High Humidity
2025-10-16 15:18:41,humidity,50.31,High Humidity
2025-10-16 15:18:46,humidity,75.17,High Humidity
2025-10-16 15:18:51,humidity,57.8,High Humidity
2025-10-16 15:18:56,humidity,79.92,High Humidity
2025-10-16 15:19:06,humidity,60.06,High Humidity
2025-10-16 15:19:11,humidity,72.56,High Humidity
2025-10-16 15:19:16,humidity,60.82,High Humidity
2025-10-16 15:19:31,humidity,60.71,High Humidity
2025-10-16 15:19:36,humidity,65.81,High Humidity
2025-10-16 15:19:41,humidity,61.03,High Humidity
2025-10-16 15:19:56,humidity,54.45,High Humidity
2025-10-16 15:20:16,humidity,51.18,High Humidity
2025-10-16 15:20:21,humidity,50.39,High Humidity
2025-10-16 15:20:26,humidity,73.37,High Humidity
2025-10-16 15:20:36,humidity,53.53,High Humidity
2025-10-16 15:20:41,humidity,57.31,High Humidity
2025-10-16 15:20:56,humidity,64.03,High Humidity
2025-10-16 15:21:01,humidity,50.68,High Humidity
2025-10-16 15:21:16,humidity,75.92,High Humidity
2025-10-16 15:21:21,humidity,58.71,High Humidity
2025-10-16 15:21:26,humidity,79.13,High Humidity
2025-10-16 15:21:31,humidity,77.87,High Humidity
2025-10-16 15:21:36,humidity,73.29,High Humidity
2025-10-16 15:21:41,humidity,55.06,High Humidity
2025-10-16 15:21:51,humidity,74.65,High Humidity
2025-10-16 15:22:31,humidity,51.18,High Humidity
2025-10-16 15:22:36,humidity,50.61,High Humidity
2025-10-16 15:22:51,humidity,67.22,High Humidity
2025-10-16 15:22:56,humidity,57.73,High Humidity
2025-10-16 15:23:11,humidity,53.9,High Humidity
2025-10-16 15:23:16,humidity,63.69,High Humidity
2025-10-16 15:23:21,humidity,56.95,High Humidity
2025-10-16 15:23:31,humidity,68.85,High Humidity
2025-10-16 15:23:36,humidity,56.05,High Humidity
2025-10-16 15:23:41,humidity,63.47,High Humidity
2025-10-16 15:23:46,humidity,61.38,High Humidity
2025-10-16 15:23:51,humidity,63.02,High Humidity
2025-10-16 15:23:56,humidity,55.91,High Humidity
2025-10-16 15:24:01,humidity,75.07,High Humidity
2025-10-16 15:24:06,humidity,59.41,High Humidity
2025-10-16 15:24:26,humidity,58.8,High Humidity
2025-10-16 15:24:51,humidity,78.57,High Humidity
2025-10-16 15:24:56,humidity,51.41,High Humidity
2025-10-16 15:25:01,humidity,71.5,High Humidity
2025-10-16 15:25:06,humidity,56.55,High Humidity
2025-10-16 15:25:11,humidity,58.32,High Humidity
2025-10-16 15:25:16,humidity,66.76,High Humidity
2025-10-16 15:25:31,humidity,72.13,High Humidity
2025-10-16 15:25:41,humidity,76.81,High Humidity
2025-10-16 15:25:46,humidity,58.33,High Humidity
2025-10-16 15:25:51,humidity,50.84,High Humidity
2025-10-16 15:25:56,humidity,59.63,High Humidity
2025-10-16 15:26:01,humidity,65.16,High Humidity
2025-10-16 15:26:06,humidity,50.43,High Humidity
2025-10-16 15:26:11,humidity,59.55,High Humidity
2025-10-16 15:26:21,humidity,74.24,High Humidity
2025-10-16 15:26:41,humidity,72.02,High Humidity
2025-10-16 15:26:46,humidity,50.99,High Humidity
2025-10-16 15:26:51,humidity,50.95,High Humidity
2025-10-16 15:27:06,humidity,67.33,High Humidity
2025-10-16 15:27:16,humidity,52.39,High Humidity
2025-10-16 15:27:21,humidity,60.87,High Humidity
